"Depth_m","model_id","TempDynamics","RMSE_C"
1,"Daily","Mixed",2.15252763432984
1,"Weekly","Mixed",1.59653998095629
1,"Fortnightly","Mixed",1.80865683859511
1,"Monthly","Mixed",1.77594525898243
1,"Daily","Stratified",2.56381464226045
1,"Weekly","Stratified",2.30757268988374
1,"Fortnightly","Stratified",2.1935261356732
1,"Monthly","Stratified",2.4213099830649
5,"Daily","Mixed",1.99280192099319
5,"Weekly","Mixed",1.49446859418244
5,"Fortnightly","Mixed",1.718979907158
5,"Monthly","Mixed",1.64745192994461
5,"Daily","Stratified",2.1002322370409
5,"Weekly","Stratified",1.88360963046744
5,"Fortnightly","Stratified",2.01483186781778
5,"Monthly","Stratified",2.31610500995235
9,"Daily","Mixed",1.91112494752478
9,"Weekly","Mixed",1.46815529956309
9,"Fortnightly","Mixed",1.69925724746958
9,"Monthly","Mixed",1.63447264324619
9,"Daily","Stratified",0.943078559382663
9,"Weekly","Stratified",1.50758517476777
9,"Fortnightly","Stratified",1.11457410429654
9,"Monthly","Stratified",1.59716496373967
