"Depth_m","DA","Comparison","Mixed_pvalue","Stratified_pvalue"
1,"daily","1 - 35",0.471897621150855,0.471897621150855
1,"daily","1 - 7",0.959000244373907,0.959000244373907
1,"daily","35 - 7",0.479500122186953,0.479500122186953
1,"weekly","1 - 35",0.471897621150855,0.471897621150855
1,"weekly","1 - 7",0.959000244373907,0.959000244373907
1,"weekly","35 - 7",0.479500122186953,0.479500122186953
1,"fortnightly","1 - 35",0.471897621150855,0.471897621150855
1,"fortnightly","1 - 7",0.959000244373907,0.959000244373907
1,"fortnightly","35 - 7",0.479500122186953,0.479500122186953
1,"monthly","1 - 35",0.471897621150855,0.471897621150855
1,"monthly","1 - 7",0.959000244373907,0.959000244373907
1,"monthly","35 - 7",0.479500122186953,0.479500122186953
5,"daily","1 - 35",0.471897621150855,0.471897621150855
5,"daily","1 - 7",0.959000244373907,0.959000244373907
5,"daily","35 - 7",0.479500122186953,0.479500122186953
5,"weekly","1 - 35",0.471897621150855,0.471897621150855
5,"weekly","1 - 7",0.959000244373907,0.959000244373907
5,"weekly","35 - 7",0.479500122186953,0.479500122186953
5,"fortnightly","1 - 35",0.471897621150855,0.471897621150855
5,"fortnightly","1 - 7",0.959000244373907,0.959000244373907
5,"fortnightly","35 - 7",0.479500122186953,0.479500122186953
5,"monthly","1 - 35",0.471897621150855,0.471897621150855
5,"monthly","1 - 7",0.959000244373907,0.959000244373907
5,"monthly","35 - 7",0.479500122186953,0.479500122186953
9,"daily","1 - 35",0.471897621150855,0.471897621150855
9,"daily","1 - 7",0.959000244373907,0.959000244373907
9,"daily","35 - 7",0.479500122186953,0.479500122186953
9,"weekly","1 - 35",0.471897621150855,0.471897621150855
9,"weekly","1 - 7",0.959000244373907,0.959000244373907
9,"weekly","35 - 7",0.479500122186953,0.479500122186953
9,"fortnightly","1 - 35",0.471897621150855,0.959000244373907
9,"fortnightly","1 - 7",0.959000244373907,0.471897621150855
9,"fortnightly","35 - 7",0.479500122186953,0.479500122186953
9,"monthly","1 - 35",0.471897621150855,0.959000244373907
9,"monthly","1 - 7",0.959000244373907,0.479500122186953
9,"monthly","35 - 7",0.479500122186953,0.471897621150855
