"Horizon_days","DA","Comparison","Mixed_pvalue","Stratified_pvalue"
1,"daily","1 - 5",0.0451234894806357,0.214861506953845
1,"daily","1 - 9",0.110577801420354,0.00288051845597247
1,"daily","5 - 9",0.109795844501345,0.000384879621409359
1,"weekly","1 - 5",1,0.047078915860507
1,"weekly","1 - 9",0.970962174917984,0.260981977172766
1,"weekly","5 - 9",1,0.0036876514890645
1,"fortnightly","1 - 5",0.842734006390143,0.0129020302899678
1,"fortnightly","1 - 9",0.760124033690007,0.0131098224501308
1,"fortnightly","5 - 9",0.510524818121657,6.47764454238711e-06
1,"monthly","1 - 5",0.592158696575539,0.0260567328075665
1,"monthly","1 - 9",0.421658545615215,7.8924900051145e-06
1,"monthly","5 - 9",0.470021188592723,0.227401456683211
7,"daily","1 - 5",0.691702009594297,0.00241710125230524
7,"daily","1 - 9",0.53545887368041,2.30378128974686e-22
7,"daily","5 - 9",0.474560996759924,3.89626287548086e-06
7,"weekly","1 - 5",0.256346913916699,0.00183676872358636
7,"weekly","1 - 9",0.325661172748769,0.000518472920856569
7,"weekly","5 - 9",0.204942399909456,0.686551844388659
7,"fortnightly","1 - 5",0.867172676480192,0.00277560583052435
7,"fortnightly","1 - 9",0.665423366399978,0.417693001380982
7,"fortnightly","5 - 9",0.0615681614402589,0.000243509263782799
7,"monthly","1 - 5",0.679207590650128,0.00197393106837276
7,"monthly","1 - 9",0.953509435217563,1.34803484181524e-07
7,"monthly","5 - 9",0.0991644296120315,0.321786964255902
35,"daily","1 - 5",0.0151066186859262,0.00546323441790184
35,"daily","1 - 9",0.00587570550370439,1.96560951498434e-26
35,"daily","5 - 9",0.505889704473988,1.847375926853e-08
35,"weekly","1 - 5",0.620986270201051,1
35,"weekly","1 - 9",1,1
35,"weekly","5 - 9",0.802647643330577,0.862375831943297
35,"fortnightly","1 - 5",1,0.499832558652765
35,"fortnightly","1 - 9",0.948416543215277,0.0509933572151046
35,"fortnightly","5 - 9",1,0.0389484922800173
35,"monthly","1 - 5",0.957732083616718,0.670547754207575
35,"monthly","1 - 9",1,0.368438448944659
35,"monthly","5 - 9",1,0.807098036315289
